n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,precision,recall,f1,roc_auc,pr_auc,best_iteration
100,7,0.1,1.0,0.8,3,0.9700598802395209,1.0,0.9848024316109423,0.9999160386356615,0.9990484781013245,80
100,7,0.1,1.0,1.0,1,0.9642857142857143,1.0,0.9818181818181818,0.9998992463627938,0.9988500129315601,80
100,7,0.1,1.0,1.0,3,0.9642857142857143,1.0,0.9818181818181818,0.9999193970902349,0.9990861551975152,72
200,3,0.03,0.8,0.8,1,0.8571428571428571,1.0,0.9230769230769231,0.999904284044654,0.9987279600729899,199
200,3,0.03,0.8,0.8,3,0.8571428571428571,1.0,0.9230769230769231,0.9998975671355069,0.9986427411025433,199
200,3,0.03,0.8,1.0,1,0.8617021276595744,1.0,0.9257142857142857,0.9998975671355069,0.9986435828735407,199
200,3,0.03,0.8,1.0,3,0.8571428571428571,1.0,0.9230769230769231,0.999897567135507,0.9986437376228523,199
200,3,0.03,1.0,0.8,1,0.8617021276595744,1.0,0.9257142857142857,0.9998841333172127,0.9982782626520068,199
200,3,0.03,1.0,0.8,3,0.8663101604278075,1.0,0.9283667621776505,0.9999210763175218,0.9989312759869468,199
200,3,0.03,1.0,1.0,1,0.84375,1.0,0.9152542372881356,0.9998807748626392,0.9980263668681432,199
200,3,0.03,1.0,1.0,3,0.84375,1.0,0.9152542372881356,0.9998807748626392,0.9980263668681433,199
200,3,0.05,0.8,0.8,1,0.9473684210526315,1.0,0.972972972972973,0.9999110009538011,0.9989308186618722,199
200,3,0.05,0.8,0.8,3,0.9418604651162791,1.0,0.9700598802395209,0.9999110009538011,0.9989308186618723,199
200,3,0.05,0.8,1.0,1,0.9152542372881356,1.0,0.9557522123893806,0.9999311516812424,0.999151008650145,199
200,3,0.05,0.8,1.0,3,0.9152542372881356,1.0,0.9557522123893806,0.999941227044963,0.9993096141147594,199
200,3,0.05,1.0,0.8,1,0.9364161849710982,1.0,0.9671641791044776,0.9999311516812424,0.9991268062162497,199
200,3,0.05,1.0,0.8,3,0.9364161849710982,1.0,0.9671641791044776,0.9999345101358159,0.9991668895896662,199
200,3,0.05,1.0,1.0,1,0.9152542372881356,1.0,0.9557522123893806,0.9999160386356614,0.9988921588018841,199
200,3,0.05,1.0,1.0,3,0.9204545454545454,1.0,0.9585798816568047,0.9999076424992276,0.9988599674003088,199
200,3,0.1,0.8,0.8,1,0.9642857142857143,1.0,0.9818181818181818,0.9998891709990732,0.9986840101762265,197
200,3,0.1,0.8,0.8,3,0.9642857142857143,1.0,0.9818181818181818,0.9998992463627937,0.9988260812684442,199
200,3,0.1,0.8,1.0,1,0.9642857142857143,1.0,0.9818181818181818,0.9998958879082201,0.9987718808905747,198
200,3,0.1,0.8,1.0,3,0.9585798816568047,1.0,0.9788519637462235,0.9998925294536466,0.9987297126925916,196
200,3,0.1,1.0,0.8,1,0.9642857142857143,1.0,0.9818181818181818,0.9999059632719408,0.998915521755592,199
200,3,0.1,1.0,0.8,3,0.9642857142857143,1.0,0.9818181818181818,0.9999294724539555,0.99919089245851,198
200,3,0.1,1.0,1.0,1,0.9585798816568047,1.0,0.9788519637462235,0.999889170999073,0.998698869785631,199
200,3,0.1,1.0,1.0,3,0.9585798816568047,1.0,0.9788519637462235,0.999926113999382,0.9991352569733044,199
200,5,0.03,0.8,0.8,1,0.9642857142857143,1.0,0.9818181818181818,0.9999059632719408,0.9989007308773727,199
200,5,0.03,0.8,0.8,3,0.9642857142857143,1.0,0.9818181818181818,0.9999227555448085,0.9991157906704726,199
200,5,0.03,0.8,1.0,1,0.9642857142857143,1.0,0.9818181818181818,0.9999126801810878,0.998977438416016,199
200,5,0.03,0.8,1.0,3,0.9642857142857143,1.0,0.9818181818181818,0.9999496231813969,0.9994293698660095,199
200,5,0.03,1.0,0.8,1,0.9642857142857143,1.0,0.9818181818181818,0.9998656618170584,0.9984135953267101,199
200,5,0.03,1.0,0.8,3,0.9642857142857143,1.0,0.9818181818181818,0.9999160386356614,0.9990409291882908,199
200,5,0.03,1.0,1.0,1,0.9642857142857143,1.0,0.9818181818181818,0.9998740579534922,0.9983592488316522,199
200,5,0.03,1.0,1.0,3,0.9585798816568047,1.0,0.9788519637462235,0.9999210763175217,0.9990180562629348,199
200,5,0.05,0.8,0.8,1,0.9700598802395209,1.0,0.9848024316109423,0.99989588790822,0.9987872615085891,199
200,5,0.05,0.8,0.8,3,0.9700598802395209,1.0,0.9848024316109423,0.9999361893631027,0.9992700804202171,172
200,5,0.05,0.8,1.0,1,0.9700598802395209,1.0,0.9848024316109423,0.9999026048173673,0.9988560135591197,192
200,5,0.05,0.8,1.0,3,0.9642857142857143,1.0,0.9818181818181818,0.9999429062722497,0.9993558722930513,159
200,5,0.05,1.0,0.8,1,0.9700598802395209,1.0,0.9848024316109423,0.9999059632719408,0.9989168521976197,195
200,5,0.05,1.0,0.8,3,0.9642857142857143,1.0,0.9818181818181818,0.9999361893631027,0.9992754758953575,176
200,5,0.05,1.0,1.0,1,0.9700598802395209,1.0,0.9848024316109423,0.9998824540899259,0.9986374203756704,176
200,5,0.05,1.0,1.0,3,0.9585798816568047,1.0,0.9788519637462235,0.9999277932266688,0.9991692706099072,148
200,5,0.1,0.8,0.8,1,0.9700598802395209,1.0,0.9848024316109423,0.9998858125444995,0.998646607528306,116
200,5,0.1,0.8,0.8,3,0.9700598802395209,1.0,0.9848024316109423,0.9999093217265143,0.9989269696449514,102
200,5,0.1,0.8,1.0,1,0.9700598802395209,1.0,0.9848024316109423,0.9999294724539556,0.9991878037983817,79
200,5,0.1,0.8,1.0,3,0.9642857142857143,1.0,0.9818181818181818,0.9999093217265144,0.9989397228460222,111
200,5,0.1,1.0,0.8,1,0.9700598802395209,1.0,0.9848024316109423,0.9999059632719407,0.9989127744291834,87
200,5,0.1,1.0,0.8,3,0.9700598802395209,1.0,0.9848024316109423,0.999889170999073,0.9987060881112927,123
200,5,0.1,1.0,1.0,1,0.9700598802395209,1.0,0.9848024316109423,0.9998958879082201,0.9988034711709699,84
200,5,0.1,1.0,1.0,3,0.9642857142857143,1.0,0.9818181818181818,0.999926113999382,0.9991646465874018,86
200,7,0.03,0.8,0.8,1,0.9700598802395209,1.0,0.9848024316109423,0.9998925294536466,0.9987656505211734,199
200,7,0.03,0.8,0.8,3,0.9700598802395209,1.0,0.9848024316109423,0.9999227555448086,0.9991279679380778,199
200,7,0.03,0.8,1.0,1,0.9642857142857143,1.0,0.9818181818181818,0.9999026048173671,0.998886220098697,199
200,7,0.03,0.8,1.0,3,0.9585798816568047,1.0,0.9788519637462235,0.999926113999382,0.9991654444604812,199
200,7,0.03,1.0,0.8,1,0.9700598802395209,1.0,0.9848024316109423,0.9998925294536466,0.9987642635107385,199
200,7,0.03,1.0,0.8,3,0.9642857142857143,1.0,0.9818181818181818,0.999919397090235,0.9990891481782229,199
200,7,0.03,1.0,1.0,1,0.9642857142857143,1.0,0.9818181818181818,0.9998891709990732,0.9987288115108375,199
200,7,0.03,1.0,1.0,3,0.9585798816568047,1.0,0.9788519637462235,0.9999261139993821,0.9991666310173584,199
200,7,0.05,0.8,0.8,1,0.9700598802395209,1.0,0.9848024316109423,0.9999093217265144,0.9989615715537306,191
200,7,0.05,0.8,0.8,3,0.9700598802395209,1.0,0.9848024316109423,0.9999126801810879,0.9989901713645207,170
200,7,0.05,0.8,1.0,1,0.9642857142857143,1.0,0.9818181818181818,0.9999026048173673,0.9988797156363605,160
200,7,0.05,0.8,1.0,3,0.9585798816568047,1.0,0.9788519637462235,0.9999361893631027,0.9992792282329186,136
200,7,0.05,1.0,0.8,1,0.9700598802395209,1.0,0.9848024316109423,0.9999026048173674,0.9988936166984925,167
200,7,0.05,1.0,0.8,3,0.9700598802395209,1.0,0.9848024316109423,0.9999093217265143,0.9989740454281586,162
200,7,0.05,1.0,1.0,1,0.9642857142857143,1.0,0.9818181818181818,0.9998858125444996,0.9986951756540239,179
200,7,0.05,1.0,1.0,3,0.9585798816568047,1.0,0.9788519637462235,0.999919397090235,0.9990861551975154,148
200,7,0.1,0.8,0.8,1,0.9700598802395209,1.0,0.9848024316109423,0.9998690202716318,0.9984607295502206,113
200,7,0.1,0.8,0.8,3,0.9700598802395209,1.0,0.9848024316109423,0.9999093217265141,0.9989589350154793,92
200,7,0.1,0.8,1.0,1,0.9642857142857143,1.0,0.9818181818181818,0.9999126801810878,0.9990119655301453,72
200,7,0.1,0.8,1.0,3,0.9642857142857143,1.0,0.9818181818181818,0.9999328309085291,0.9992442095583631,72
200,7,0.1,1.0,0.8,1,0.9700598802395209,1.0,0.9848024316109423,0.9999160386356615,0.9990477187444707,101
200,7,0.1,1.0,0.8,3,0.9700598802395209,1.0,0.9848024316109423,0.9999160386356615,0.9990484781013245,80
200,7,0.1,1.0,1.0,1,0.9642857142857143,1.0,0.9818181818181818,0.9998992463627938,0.9988500129315601,80
200,7,0.1,1.0,1.0,3,0.9642857142857143,1.0,0.9818181818181818,0.9999193970902349,0.9990861551975152,72
300,3,0.03,0.8,0.8,1,0.9152542372881356,1.0,0.9557522123893806,0.9999311516812424,0.9991915953461697,299
300,3,0.03,0.8,0.8,3,0.9152542372881356,1.0,0.9557522123893806,0.9999227555448086,0.9990412546486456,299
300,3,0.03,0.8,1.0,1,0.9050279329608939,1.0,0.9501466275659824,0.9999345101358159,0.9991872597227995,299
300,3,0.03,0.8,1.0,3,0.9101123595505618,1.0,0.9529411764705882,0.9999345101358159,0.9991872597227995,299
300,3,0.03,1.0,0.8,1,0.9204545454545454,1.0,0.9585798816568047,0.9999143594083746,0.9988581764451112,299
300,3,0.03,1.0,0.8,3,0.9257142857142857,1.0,0.9614243323442137,0.9999143594083746,0.9988581764451112,299
300,3,0.03,1.0,1.0,1,0.9204545454545454,1.0,0.9585798816568047,0.9999093217265143,0.9986812462384221,299
300,3,0.03,1.0,1.0,3,0.9204545454545454,1.0,0.9585798816568047,0.9999093217265144,0.9986812462384221,299
300,3,0.05,0.8,0.8,1,0.9642857142857143,1.0,0.9818181818181818,0.9999227555448085,0.9991089726973995,298
300,3,0.05,0.8,0.8,3,0.9642857142857143,1.0,0.9818181818181818,0.9999395478176762,0.9993015381702665,299
300,3,0.05,0.8,1.0,1,0.9585798816568047,1.0,0.9788519637462235,0.999919397090235,0.9990585500363973,299
300,3,0.05,0.8,1.0,3,0.9585798816568047,1.0,0.9788519637462235,0.9999429062722498,0.9993437755041186,299
300,3,0.05,1.0,0.8,1,0.9585798816568047,1.0,0.9788519637462235,0.999941227044963,0.9993028957722896,299
300,3,0.05,1.0,0.8,3,0.9585798816568047,1.0,0.9788519637462235,0.9999328309085291,0.9992260345331578,299
300,3,0.05,1.0,1.0,1,0.9529411764705882,1.0,0.9759036144578314,0.9999277932266688,0.9991107831941982,297
300,3,0.05,1.0,1.0,3,0.9585798816568047,1.0,0.9788519637462235,0.9999143594083746,0.9989856652369866,299
300,3,0.1,0.8,0.8,1,0.9700598802395209,1.0,0.9848024316109423,0.9998723787262053,0.9984642052878714,297
300,3,0.1,0.8,0.8,3,0.9700598802395209,1.0,0.9848024316109423,0.9998790956353524,0.9985675478267353,235
300,3,0.1,0.8,1.0,1,0.9700598802395209,1.0,0.9848024316109423,0.9998790956353524,0.9985724218958004,239
300,3,0.1,0.8,1.0,3,0.9642857142857143,1.0,0.9818181818181818,0.9998723787262053,0.9984844567849924,237
300,3,0.1,1.0,0.8,1,0.9700598802395209,1.0,0.9848024316109423,0.99989588790822,0.9987936193208573,241
300,3,0.1,1.0,0.8,3,0.9642857142857143,1.0,0.9818181818181818,0.9998925294536467,0.9987274475221868,229
300,3,0.1,1.0,1.0,1,0.9700598802395209,1.0,0.9848024316109423,0.999852227998764,0.9982172308303957,253
300,3,0.1,1.0,1.0,3,0.9642857142857143,1.0,0.9818181818181818,0.9998824540899259,0.9986021986109954,283
300,5,0.03,0.8,0.8,1,0.9700598802395209,1.0,0.9848024316109423,0.9998958879082201,0.9987924301676078,299
300,5,0.03,0.8,0.8,3,0.9700598802395209,1.0,0.9848024316109423,0.9999227555448085,0.9991222479340005,296
300,5,0.03,0.8,1.0,1,0.9700598802395209,1.0,0.9848024316109423,0.999889170999073,0.9986923100446712,289
300,5,0.03,0.8,1.0,3,0.9700598802395209,1.0,0.9848024316109423,0.9999328309085291,0.9992370033275475,298
300,5,0.03,1.0,0.8,1,0.9700598802395209,1.0,0.9848024316109423,0.999889170999073,0.9987211229625335,295
300,5,0.03,1.0,0.8,3,0.9642857142857143,1.0,0.9818181818181818,0.9999294724539556,0.9992039242591919,274
300,5,0.03,1.0,1.0,1,0.9700598802395209,1.0,0.9848024316109423,0.9998690202716318,0.9984716317173747,276
300,5,0.03,1.0,1.0,3,0.9585798816568047,1.0,0.9788519637462235,0.9999294724539556,0.9992062171279749,256
300,5,0.05,0.8,0.8,1,0.9700598802395209,1.0,0.9848024316109423,0.9998958879082201,0.9987872615085891,220
300,5,0.05,0.8,0.8,3,0.9700598802395209,1.0,0.9848024316109423,0.9999361893631027,0.9992700804202171,172
300,5,0.05,0.8,1.0,1,0.9700598802395209,1.0,0.9848024316109423,0.9999026048173673,0.9988560135591197,192
300,5,0.05,0.8,1.0,3,0.9642857142857143,1.0,0.9818181818181818,0.9999429062722497,0.9993558722930513,159
300,5,0.05,1.0,0.8,1,0.9700598802395209,1.0,0.9848024316109423,0.9998958879082201,0.9987908719944489,202
300,5,0.05,1.0,0.8,3,0.9642857142857143,1.0,0.9818181818181818,0.9999361893631027,0.9992754758953575,176
300,5,0.05,1.0,1.0,1,0.9700598802395209,1.0,0.9848024316109423,0.9998824540899259,0.9986374203756704,176
300,5,0.05,1.0,1.0,3,0.9585798816568047,1.0,0.9788519637462235,0.9999277932266688,0.9991692706099072,148
300,5,0.1,0.8,0.8,1,0.9700598802395209,1.0,0.9848024316109423,0.9998858125444995,0.998646607528306,116
300,5,0.1,0.8,0.8,3,0.9700598802395209,1.0,0.9848024316109423,0.9999093217265143,0.9989269696449514,102
300,5,0.1,0.8,1.0,1,0.9700598802395209,1.0,0.9848024316109423,0.9999294724539556,0.9991878037983817,79
300,5,0.1,0.8,1.0,3,0.9642857142857143,1.0,0.9818181818181818,0.9999093217265144,0.9989397228460222,111
300,5,0.1,1.0,0.8,1,0.9700598802395209,1.0,0.9848024316109423,0.9999059632719407,0.9989127744291834,87
300,5,0.1,1.0,0.8,3,0.9700598802395209,1.0,0.9848024316109423,0.999889170999073,0.9987060881112927,123
300,5,0.1,1.0,1.0,1,0.9700598802395209,1.0,0.9848024316109423,0.9998958879082201,0.9988034711709699,84
300,5,0.1,1.0,1.0,3,0.9642857142857143,1.0,0.9818181818181818,0.999926113999382,0.9991646465874018,86
300,7,0.03,0.8,0.8,1,0.9700598802395209,1.0,0.9848024316109423,0.9998958879082201,0.9988059718857805,295
300,7,0.03,0.8,0.8,3,0.9700598802395209,1.0,0.9848024316109423,0.9999026048173671,0.9988874041594953,294
300,7,0.03,0.8,1.0,1,0.9642857142857143,1.0,0.9818181818181818,0.9999093217265143,0.998959893415009,297
300,7,0.03,0.8,1.0,3,0.9642857142857143,1.0,0.9818181818181818,0.9999126801810878,0.9990056214757935,296
300,7,0.03,1.0,0.8,1,0.9700598802395209,1.0,0.9848024316109423,0.9999059632719408,0.9989296891319388,294
300,7,0.03,1.0,0.8,3,0.9700598802395209,1.0,0.9848024316109423,0.9999160386356614,0.9990484781013245,286
300,7,0.03,1.0,1.0,1,0.9642857142857143,1.0,0.9818181818181818,0.9998925294536467,0.9987705622844905,249
300,7,0.03,1.0,1.0,3,0.9642857142857143,1.0,0.9818181818181818,0.9999126801810879,0.9990140623254191,245
300,7,0.05,0.8,0.8,1,0.9700598802395209,1.0,0.9848024316109423,0.9999093217265144,0.9989615715537306,191
300,7,0.05,0.8,0.8,3,0.9700598802395209,1.0,0.9848024316109423,0.9999126801810879,0.9989901713645207,170
300,7,0.05,0.8,1.0,1,0.9642857142857143,1.0,0.9818181818181818,0.9999026048173673,0.9988797156363605,160
300,7,0.05,0.8,1.0,3,0.9585798816568047,1.0,0.9788519637462235,0.9999361893631027,0.9992792282329186,136
300,7,0.05,1.0,0.8,1,0.9700598802395209,1.0,0.9848024316109423,0.9999026048173674,0.9988936166984925,167
300,7,0.05,1.0,0.8,3,0.9700598802395209,1.0,0.9848024316109423,0.9999093217265143,0.9989740454281586,162
300,7,0.05,1.0,1.0,1,0.9642857142857143,1.0,0.9818181818181818,0.9998858125444996,0.9986951756540239,179
300,7,0.05,1.0,1.0,3,0.9585798816568047,1.0,0.9788519637462235,0.999919397090235,0.9990861551975154,148
300,7,0.1,0.8,0.8,1,0.9700598802395209,1.0,0.9848024316109423,0.9998690202716318,0.9984607295502206,113
300,7,0.1,0.8,0.8,3,0.9700598802395209,1.0,0.9848024316109423,0.9999093217265141,0.9989589350154793,92
300,7,0.1,0.8,1.0,1,0.9642857142857143,1.0,0.9818181818181818,0.9999126801810878,0.9990119655301453,72
300,7,0.1,0.8,1.0,3,0.9642857142857143,1.0,0.9818181818181818,0.9999328309085291,0.9992442095583631,72
300,7,0.1,1.0,0.8,1,0.9700598802395209,1.0,0.9848024316109423,0.9999160386356615,0.9990477187444707,101
300,7,0.1,1.0,0.8,3,0.9700598802395209,1.0,0.9848024316109423,0.9999160386356615,0.9990484781013245,80
300,7,0.1,1.0,1.0,1,0.9642857142857143,1.0,0.9818181818181818,0.9998992463627938,0.9988500129315601,80
300,7,0.1,1.0,1.0,3,0.9642857142857143,1.0,0.9818181818181818,0.9999193970902349,0.9990861551975152,72
