n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,precision,recall,f1,roc_auc,pr_auc,best_iteration
100,5,0.03,0.8,0.8,3,0.8894736842105263,1.0,0.9415041782729805,0.9999676834529585,0.9996492047562565,99
100,5,0.03,0.8,1.0,1,0.898936170212766,1.0,0.9467787114845938,0.9998933553947628,0.9986170572756696,99
100,5,0.03,0.8,1.0,3,0.898936170212766,1.0,0.9467787114845938,0.9998933553947628,0.9986195881395548,99
100,5,0.03,1.0,0.8,1,0.8894736842105263,1.0,0.9415041782729805,0.9999499093520856,0.9994413698289766,99
100,5,0.03,1.0,0.8,3,0.8894736842105263,1.0,0.9415041782729805,0.9999499093520855,0.9994413698289766,99
100,5,0.03,1.0,1.0,1,0.898936170212766,1.0,0.9467787114845938,0.99996122014355,0.9992739348026045,99
100,5,0.03,1.0,1.0,3,0.898936170212766,1.0,0.9467787114845938,0.99996122014355,0.9992739348026045,99
100,5,0.05,0.8,0.8,1,0.976878612716763,1.0,0.9883040935672515,0.9999547568341418,0.9995105337025783,99
100,5,0.05,0.8,0.8,3,0.9825581395348837,1.0,0.9912023460410557,0.9999515251794376,0.9994742321089383,99
100,5,0.05,0.8,1.0,1,0.9825581395348837,1.0,0.9912023460410557,0.9999385985606208,0.9993330924440686,99
100,5,0.05,0.8,1.0,3,0.9825581395348837,1.0,0.9912023460410557,0.9999450618700292,0.9994035839537363,99
100,5,0.05,1.0,0.8,1,0.976878612716763,1.0,0.9883040935672515,0.9999660676256064,0.9996141350695388,99
100,5,0.05,1.0,0.8,3,0.976878612716763,1.0,0.9883040935672515,0.9999660676256064,0.9996131245137974,99
100,5,0.05,1.0,1.0,1,0.9825581395348837,1.0,0.9912023460410557,0.9999466776973814,0.9993361177223811,99
100,5,0.05,1.0,1.0,3,0.9825581395348837,1.0,0.9912023460410557,0.9999434460426773,0.99936961812162,99
100,5,0.1,0.8,0.8,1,0.9825581395348837,1.0,0.9912023460410557,0.9999644517982542,0.9996126378461605,95
100,5,0.1,0.8,0.8,3,0.9825581395348837,1.0,0.9912023460410557,0.9999676834529585,0.999644712761221,95
100,5,0.1,0.8,1.0,1,0.9825581395348837,1.0,0.9912023460410557,0.9999547568341418,0.9995062975146038,99
100,5,0.1,0.8,1.0,3,0.9825581395348837,1.0,0.9912023460410557,0.9999482935247335,0.9994277121554471,98
100,5,0.1,1.0,0.8,1,0.9825581395348837,1.0,0.9912023460410557,0.9999450618700293,0.9994044175000397,99
100,5,0.1,1.0,0.8,3,0.9825581395348837,1.0,0.9912023460410557,0.999957988488846,0.999540297242606,98
100,5,0.1,1.0,1.0,1,0.9825581395348837,1.0,0.9912023460410557,0.9999482935247335,0.9994359641700166,99
100,5,0.1,1.0,1.0,3,0.976878612716763,1.0,0.9883040935672515,0.9999515251794376,0.9994681811988402,99
100,7,0.03,0.8,0.8,1,0.9825581395348837,1.0,0.9912023460410557,0.999957988488846,0.9995436372997643,99
100,7,0.03,0.8,0.8,3,0.9825581395348837,1.0,0.9912023460410557,0.9999644517982542,0.9996126378461607,99
100,7,0.03,0.8,1.0,1,0.9825581395348837,1.0,0.9912023460410557,0.9999418302153251,0.9993689879928771,99
100,7,0.03,0.8,1.0,3,0.9825581395348837,1.0,0.9912023460410557,0.9999353669059169,0.999296819409139,99
100,7,0.03,1.0,0.8,1,0.9825581395348837,1.0,0.9912023460410557,0.9999741467623667,0.9997208812565829,99
100,7,0.03,1.0,0.8,3,0.9825581395348837,1.0,0.9912023460410557,0.9999676834529585,0.999650215311998,99
100,7,0.03,1.0,1.0,1,0.9825581395348837,1.0,0.9912023460410557,0.9999450618700294,0.9993683628581969,99
100,7,0.03,1.0,1.0,3,0.9825581395348837,1.0,0.9912023460410557,0.9999482935247335,0.9994398855473763,99
100,7,0.05,0.8,0.8,1,0.9825581395348837,1.0,0.9912023460410557,0.9999515251794376,0.9994727167151306,99
100,7,0.05,0.8,0.8,3,0.9825581395348837,1.0,0.9912023460410557,0.9999547568341418,0.9995062975146038,99
100,7,0.05,0.8,1.0,1,0.9825581395348837,1.0,0.9912023460410557,0.9999353669059169,0.9992893064182249,99
100,7,0.05,0.8,1.0,3,0.9825581395348837,1.0,0.9912023460410557,0.9999289035965085,0.9992136869912317,99
100,7,0.05,1.0,0.8,1,0.9825581395348837,1.0,0.9912023460410557,0.9999515251794376,0.9994759657898353,99
100,7,0.05,1.0,0.8,3,0.9825581395348837,1.0,0.9912023460410557,0.9999579884888461,0.9995439061377557,99
100,7,0.05,1.0,1.0,1,0.9825581395348837,1.0,0.9912023460410557,0.9999482935247335,0.999437706431387,99
100,7,0.05,1.0,1.0,3,0.9825581395348837,1.0,0.9912023460410557,0.9999289035965085,0.9992153642544153,99
100,7,0.1,0.8,0.8,1,0.9825581395348837,1.0,0.9912023460410557,0.9999644517982543,0.9996126378461605,87
100,7,0.1,0.8,0.8,3,0.9825581395348837,1.0,0.9912023460410557,0.9999353669059168,0.9992866277862787,88
100,7,0.1,0.8,1.0,1,0.9825581395348837,1.0,0.9912023460410557,0.9999321352512126,0.999251617502535,89
100,7,0.1,0.8,1.0,3,0.976878612716763,1.0,0.9883040935672515,0.9998933553947628,0.9987656898900004,76
100,7,0.1,1.0,0.8,1,0.9825581395348837,1.0,0.9912023460410557,0.9999353669059168,0.9992921608356146,98
100,7,0.1,1.0,0.8,3,0.9825581395348837,1.0,0.9912023460410557,0.9999579884888461,0.9995393596234955,81
100,7,0.1,1.0,1.0,1,0.9825581395348837,1.0,0.9912023460410557,0.9999515251794375,0.999470359077099,90
100,7,0.1,1.0,1.0,3,0.976878612716763,1.0,0.9883040935672515,0.999919208632396,0.999098414404787,76
200,3,0.03,0.8,0.8,1,0.8535353535353535,1.0,0.9209809264305178,0.9999337510785647,0.9992344867822692,199
200,3,0.03,0.8,0.8,3,0.8535353535353535,1.0,0.9209809264305178,0.9999337510785649,0.9992344867822691,199
200,3,0.03,0.8,1.0,1,0.8164251207729468,1.0,0.898936170212766,0.999940214387973,0.999304115313978,199
200,3,0.03,0.8,1.0,3,0.8492462311557789,1.0,0.9184782608695652,0.9999563726614938,0.9993731872581366,199
200,3,0.03,1.0,0.8,1,0.845,1.0,0.9159891598915989,0.99996122014355,0.9992739348026045,199
200,3,0.03,1.0,0.8,3,0.845,1.0,0.9159891598915989,0.99996122014355,0.9992739348026046,199
200,3,0.03,1.0,1.0,1,0.8492462311557789,1.0,0.9184782608695652,0.99996122014355,0.9992739348026045,199
200,3,0.03,1.0,1.0,3,0.845,1.0,0.9159891598915989,0.9999612201435502,0.9992739348026044,199
200,3,0.05,0.8,0.8,1,0.9602272727272727,1.0,0.9797101449275363,0.9999531410067897,0.9994761537752994,199
200,3,0.05,0.8,0.8,3,0.9602272727272727,1.0,0.9797101449275363,0.999959604316198,0.999543906137756,199
200,3,0.05,0.8,1.0,1,0.949438202247191,1.0,0.9740634005763689,0.9999418302153252,0.9993733138799373,199
200,3,0.05,0.8,1.0,3,0.9548022598870056,1.0,0.976878612716763,0.9999434460426773,0.9993733138799374,199
200,3,0.05,1.0,0.8,1,0.9602272727272727,1.0,0.9797101449275363,0.9999563726614938,0.9994761537752994,199
200,3,0.05,1.0,0.8,3,0.9602272727272727,1.0,0.9797101449275363,0.9999482935247335,0.9993373681787978,199
200,3,0.05,1.0,1.0,1,0.9602272727272727,1.0,0.9797101449275363,0.9999499093520855,0.9994067057725169,199
200,3,0.05,1.0,1.0,3,0.9602272727272727,1.0,0.9797101449275363,0.9999515251794378,0.9994417083869758,199
200,3,0.1,0.8,0.8,1,0.9712643678160919,1.0,0.9854227405247813,0.9999385985606211,0.9993370808336166,199
200,3,0.1,0.8,0.8,3,0.9712643678160919,1.0,0.9854227405247813,0.9999450618700293,0.9994078445514719,187
200,3,0.1,0.8,1.0,1,0.9712643678160919,1.0,0.9854227405247813,0.9999450618700293,0.9994053115013879,199
200,3,0.1,0.8,1.0,3,0.9712643678160919,1.0,0.9854227405247813,0.9999450618700293,0.9994058896635398,199
200,3,0.1,1.0,0.8,1,0.9712643678160919,1.0,0.9854227405247813,0.9999547568341418,0.9995092851170189,199
200,3,0.1,1.0,0.8,3,0.9712643678160919,1.0,0.9854227405247813,0.9999547568341417,0.9995119373187589,199
200,3,0.1,1.0,1.0,1,0.9712643678160919,1.0,0.9854227405247813,0.9999418302153251,0.9993775179495425,199
200,3,0.1,1.0,1.0,3,0.9712643678160919,1.0,0.9854227405247813,0.9999418302153252,0.9993775179495424,196
200,5,0.03,0.8,0.8,1,0.9825581395348837,1.0,0.9912023460410557,0.9999515251794376,0.9994753150545389,199
200,5,0.03,0.8,0.8,3,0.976878612716763,1.0,0.9883040935672515,0.9999644517982542,0.9996131245137976,199
200,5,0.03,0.8,1.0,1,0.9825581395348837,1.0,0.9912023460410557,0.9999515251794376,0.9994753150545388,199
200,5,0.03,0.8,1.0,3,0.976878612716763,1.0,0.9883040935672515,0.9999612201435502,0.999578441670026,199
200,5,0.03,1.0,0.8,1,0.9825581395348837,1.0,0.9912023460410557,0.9999579884888461,0.999543906137756,199
200,5,0.03,1.0,0.8,3,0.976878612716763,1.0,0.9883040935672515,0.9999547568341418,0.9995084766305934,199
200,5,0.03,1.0,1.0,1,0.9825581395348837,1.0,0.9912023460410557,0.9999418302153252,0.9993704902080972,199
200,5,0.03,1.0,1.0,3,0.976878612716763,1.0,0.9883040935672515,0.999938598560621,0.9993333450866901,199
200,5,0.05,0.8,0.8,1,0.9825581395348837,1.0,0.9912023460410557,0.9999547568341418,0.9995045552532336,199
200,5,0.05,0.8,0.8,3,0.9825581395348837,1.0,0.9912023460410557,0.9999547568341418,0.9995023773749747,192
200,5,0.05,0.8,1.0,1,0.9825581395348837,1.0,0.9912023460410557,0.9999515251794378,0.99946954496949,197
200,5,0.05,0.8,1.0,3,0.976878612716763,1.0,0.9883040935672515,0.9999450618700293,0.9993961619872997,187
200,5,0.05,1.0,0.8,1,0.9825581395348837,1.0,0.9912023460410557,0.9999547568341418,0.9995076045441158,199
200,5,0.05,1.0,0.8,3,0.9712643678160919,1.0,0.9854227405247813,0.999957988488846,0.9995419159924746,195
200,5,0.05,1.0,1.0,1,0.9825581395348837,1.0,0.9912023460410557,0.9999515251794376,0.9994721013384692,198
200,5,0.05,1.0,1.0,3,0.9825581395348837,1.0,0.9912023460410557,0.9999482935247335,0.9994333768285781,189
200,5,0.1,0.8,0.8,1,0.9825581395348837,1.0,0.9912023460410557,0.999957988488846,0.9995436372997639,138
200,5,0.1,0.8,0.8,3,0.9825581395348837,1.0,0.9912023460410557,0.999957988488846,0.9995369782395844,112
200,5,0.1,0.8,1.0,1,0.9825581395348837,1.0,0.9912023460410557,0.999957988488846,0.999542823192155,144
200,5,0.1,0.8,1.0,3,0.9825581395348837,1.0,0.9912023460410557,0.9999482935247335,0.9994277121554472,104
200,5,0.1,1.0,0.8,1,0.9825581395348837,1.0,0.9912023460410557,0.9999515251794376,0.9994721013384691,118
200,5,0.1,1.0,0.8,3,0.976878612716763,1.0,0.9883040935672515,0.99996122014355,0.9995739604881051,120
200,5,0.1,1.0,1.0,1,0.9825581395348837,1.0,0.9912023460410557,0.9999515251794378,0.9994727167151305,102
200,5,0.1,1.0,1.0,3,0.9825581395348837,1.0,0.9912023460410557,0.9999515251794376,0.9994651625336961,121
200,7,0.03,0.8,0.8,1,0.9825581395348837,1.0,0.9912023460410557,0.999957988488846,0.9995436372997641,199
200,7,0.03,0.8,0.8,3,0.9825581395348837,1.0,0.9912023460410557,0.9999547568341418,0.9995045552532338,199
200,7,0.03,0.8,1.0,1,0.9825581395348837,1.0,0.9912023460410557,0.9999321352512127,0.9992486972749755,199
200,7,0.03,0.8,1.0,3,0.976878612716763,1.0,0.9883040935672515,0.999919208632396,0.9991018700035669,199
200,7,0.03,1.0,0.8,1,0.9825581395348837,1.0,0.9912023460410557,0.9999547568341418,0.999509242392682,199
200,7,0.03,1.0,0.8,3,0.9825581395348837,1.0,0.9912023460410557,0.999957988488846,0.9995419159924747,199
200,7,0.03,1.0,1.0,1,0.9825581395348837,1.0,0.9912023460410557,0.9999418302153251,0.999366357925414,199
200,7,0.03,1.0,1.0,3,0.9825581395348837,1.0,0.9912023460410557,0.9999289035965084,0.9992163988544955,199
200,7,0.05,0.8,0.8,1,0.9825581395348837,1.0,0.9912023460410557,0.9999547568341418,0.9995023773749748,185
200,7,0.05,0.8,0.8,3,0.9825581395348837,1.0,0.9912023460410557,0.9999450618700293,0.9993892185974977,168
200,7,0.05,0.8,1.0,1,0.9825581395348837,1.0,0.9912023460410557,0.9999321352512126,0.9992516175025349,170
200,7,0.05,0.8,1.0,3,0.976878612716763,1.0,0.9883040935672515,0.9999159769776919,0.999054694140717,172
200,7,0.05,1.0,0.8,1,0.9825581395348837,1.0,0.9912023460410557,0.9999612201435502,0.9995778334758988,182
200,7,0.05,1.0,0.8,3,0.9825581395348837,1.0,0.9912023460410557,0.9999450618700293,0.9993935159793126,161
200,7,0.05,1.0,1.0,1,0.9825581395348837,1.0,0.9912023460410557,0.999938598560621,0.9993237013253071,162
200,7,0.05,1.0,1.0,3,0.976878612716763,1.0,0.9883040935672515,0.9999224402871002,0.9991288909129594,153
200,7,0.1,0.8,0.8,1,0.9825581395348837,1.0,0.9912023460410557,0.9999644517982543,0.9996126378461605,87
200,7,0.1,0.8,0.8,3,0.9825581395348837,1.0,0.9912023460410557,0.9999353669059168,0.9992866277862787,88
200,7,0.1,0.8,1.0,1,0.9825581395348837,1.0,0.9912023460410557,0.9999321352512126,0.999251617502535,89
200,7,0.1,0.8,1.0,3,0.976878612716763,1.0,0.9883040935672515,0.9998933553947628,0.9987656898900004,76
200,7,0.1,1.0,0.8,1,0.9825581395348837,1.0,0.9912023460410557,0.999938598560621,0.9993293756768933,100
200,7,0.1,1.0,0.8,3,0.9825581395348837,1.0,0.9912023460410557,0.9999579884888461,0.9995393596234955,81
200,7,0.1,1.0,1.0,1,0.9825581395348837,1.0,0.9912023460410557,0.9999515251794375,0.999470359077099,90
200,7,0.1,1.0,1.0,3,0.976878612716763,1.0,0.9883040935672515,0.999919208632396,0.999098414404787,76
300,3,0.03,0.8,0.8,1,0.9337016574585635,1.0,0.9657142857142857,0.9999369827332689,0.9993028447999794,299
300,3,0.03,0.8,0.8,3,0.9441340782122905,1.0,0.9712643678160919,0.9999369827332688,0.9993028447999796,299
300,3,0.03,0.8,1.0,1,0.9388888888888889,1.0,0.9684813753581661,0.9999466776973814,0.9994085325279767,299
300,3,0.03,0.8,1.0,3,0.9441340782122905,1.0,0.9712643678160919,0.999956372661494,0.9995113219420977,299
300,3,0.03,1.0,0.8,1,0.9441340782122905,1.0,0.9712643678160919,0.9999531410067898,0.9993392217965447,299
300,3,0.03,1.0,0.8,3,0.9548022598870056,1.0,0.976878612716763,0.999959604316198,0.9995107497361584,299
300,3,0.03,1.0,1.0,1,0.9388888888888889,1.0,0.9684813753581661,0.9999531410067898,0.9994075493938118,299
300,3,0.03,1.0,1.0,3,0.9388888888888889,1.0,0.9684813753581661,0.9999515251794375,0.9994075493938118,299
300,3,0.05,0.8,0.8,1,0.9712643678160919,1.0,0.9854227405247813,0.9999482935247336,0.9994449183885517,298
300,3,0.05,0.8,0.8,3,0.9712643678160919,1.0,0.9854227405247813,0.9999482935247335,0.9994449183885514,299
300,3,0.05,0.8,1.0,1,0.9712643678160919,1.0,0.9854227405247813,0.9999418302153251,0.9993745399005094,299
300,3,0.05,0.8,1.0,3,0.9712643678160919,1.0,0.9854227405247813,0.9999450618700293,0.9994091358613684,299
300,3,0.05,1.0,0.8,1,0.9712643678160919,1.0,0.9854227405247813,0.9999612201435502,0.9995805284019761,299
300,3,0.05,1.0,0.8,3,0.9712643678160919,1.0,0.9854227405247813,0.9999612201435502,0.9995805284019761,299
300,3,0.05,1.0,1.0,1,0.9712643678160919,1.0,0.9854227405247813,0.9999547568341418,0.9995141176658959,299
300,3,0.05,1.0,1.0,3,0.9712643678160919,1.0,0.9854227405247813,0.9999515251794376,0.9994787169347314,299
300,3,0.1,0.8,0.8,1,0.9712643678160919,1.0,0.9854227405247813,0.9999385985606211,0.9993353385722464,245
300,3,0.1,0.8,0.8,3,0.9712643678160919,1.0,0.9854227405247813,0.9999289035965084,0.9992229188607586,237
300,3,0.1,0.8,1.0,1,0.9712643678160919,1.0,0.9854227405247813,0.9999224402871002,0.9991587307596945,297
300,3,0.1,0.8,1.0,3,0.9712643678160919,1.0,0.9854227405247813,0.9999321352512127,0.999261141482447,207
300,3,0.1,1.0,0.8,1,0.9712643678160919,1.0,0.9854227405247813,0.9999385985606211,0.999336325667787,254
300,3,0.1,1.0,0.8,3,0.9712643678160919,1.0,0.9854227405247813,0.9999418302153251,0.9993659716148356,248
300,3,0.1,1.0,1.0,1,0.9712643678160919,1.0,0.9854227405247813,0.9999224402871002,0.9991606294155723,285
300,3,0.1,1.0,1.0,3,0.9712643678160919,1.0,0.9854227405247813,0.9999385985606211,0.9993425076657989,206
300,5,0.03,0.8,0.8,1,0.9825581395348837,1.0,0.9912023460410557,0.999957988488846,0.9995413077983474,298
300,5,0.03,0.8,0.8,3,0.976878612716763,1.0,0.9883040935672515,0.9999644517982543,0.9996079602161073,299
300,5,0.03,0.8,1.0,1,0.9825581395348837,1.0,0.9912023460410557,0.9999482935247335,0.9994325627209693,299
300,5,0.03,0.8,1.0,3,0.976878612716763,1.0,0.9883040935672515,0.9999515251794376,0.999462313020057,299
300,5,0.03,1.0,0.8,1,0.9825581395348837,1.0,0.9912023460410557,0.9999515251794375,0.9994759377417191,299
300,5,0.03,1.0,0.8,3,0.976878612716763,1.0,0.9883040935672515,0.9999644517982543,0.9996126378461606,299
300,5,0.03,1.0,1.0,1,0.9825581395348837,1.0,0.9912023460410557,0.9999547568341418,0.9995086270160204,299
300,5,0.03,1.0,1.0,3,0.976878612716763,1.0,0.9883040935672515,0.9999482935247335,0.9994333768285781,299
300,5,0.05,0.8,0.8,1,0.9825581395348837,1.0,0.9912023460410557,0.9999547568341418,0.9995045552532336,237
300,5,0.05,0.8,0.8,3,0.9825581395348837,1.0,0.9912023460410557,0.9999515251794376,0.999462313020057,229
300,5,0.05,0.8,1.0,1,0.9825581395348837,1.0,0.9912023460410557,0.9999482935247334,0.9994353487933554,207
300,5,0.05,0.8,1.0,3,0.976878612716763,1.0,0.9883040935672515,0.9999450618700293,0.9993961619872997,187
300,5,0.05,1.0,0.8,1,0.9825581395348837,1.0,0.9912023460410557,0.9999515251794376,0.9994721013384692,267
300,5,0.05,1.0,0.8,3,0.9712643678160919,1.0,0.9854227405247813,0.999957988488846,0.9995419159924746,195
300,5,0.05,1.0,1.0,1,0.9825581395348837,1.0,0.9912023460410557,0.9999547568341417,0.9995086270160205,202
300,5,0.05,1.0,1.0,3,0.9825581395348837,1.0,0.9912023460410557,0.9999482935247335,0.9994333768285781,189
300,5,0.1,0.8,0.8,1,0.9825581395348837,1.0,0.9912023460410557,0.999957988488846,0.9995436372997639,138
300,5,0.1,0.8,0.8,3,0.9825581395348837,1.0,0.9912023460410557,0.999957988488846,0.9995369782395844,112
300,5,0.1,0.8,1.0,1,0.9825581395348837,1.0,0.9912023460410557,0.999957988488846,0.999542823192155,144
300,5,0.1,0.8,1.0,3,0.9825581395348837,1.0,0.9912023460410557,0.9999482935247335,0.9994277121554472,104
300,5,0.1,1.0,0.8,1,0.9825581395348837,1.0,0.9912023460410557,0.9999515251794376,0.9994721013384691,118
300,5,0.1,1.0,0.8,3,0.976878612716763,1.0,0.9883040935672515,0.99996122014355,0.9995739604881051,120
300,5,0.1,1.0,1.0,1,0.9825581395348837,1.0,0.9912023460410557,0.9999515251794378,0.9994727167151305,102
300,5,0.1,1.0,1.0,3,0.9825581395348837,1.0,0.9912023460410557,0.9999515251794376,0.9994651625336961,121
300,7,0.03,0.8,0.8,1,0.9825581395348837,1.0,0.9912023460410557,0.999957988488846,0.9995419159924744,299
300,7,0.03,0.8,0.8,3,0.9825581395348837,1.0,0.9912023460410557,0.9999450618700293,0.9993866935930638,265
300,7,0.03,0.8,1.0,1,0.9825581395348837,1.0,0.9912023460410557,0.9999321352512127,0.9992480818983138,295
300,7,0.03,0.8,1.0,3,0.976878612716763,1.0,0.9883040935672515,0.9999353669059169,0.9992746897465687,269
300,7,0.03,1.0,0.8,1,0.9825581395348837,1.0,0.9912023460410557,0.9999515251794376,0.9994727167151305,288
300,7,0.03,1.0,0.8,3,0.9825581395348837,1.0,0.9912023460410557,0.999957988488846,0.9995393596234955,284
300,7,0.03,1.0,1.0,1,0.9825581395348837,1.0,0.9912023460410557,0.9999482935247335,0.9994353487933554,299
300,7,0.03,1.0,1.0,3,0.976878612716763,1.0,0.9883040935672515,0.9999224402871002,0.9991288909129595,255
300,7,0.05,0.8,0.8,1,0.9825581395348837,1.0,0.9912023460410557,0.9999547568341418,0.9995023773749748,185
300,7,0.05,0.8,0.8,3,0.9825581395348837,1.0,0.9912023460410557,0.9999450618700293,0.9993892185974977,168
300,7,0.05,0.8,1.0,1,0.9825581395348837,1.0,0.9912023460410557,0.9999321352512126,0.9992516175025349,170
300,7,0.05,0.8,1.0,3,0.976878612716763,1.0,0.9883040935672515,0.9999159769776919,0.999054694140717,172
300,7,0.05,1.0,0.8,1,0.9825581395348837,1.0,0.9912023460410557,0.9999612201435502,0.9995778334758988,182
300,7,0.05,1.0,0.8,3,0.9825581395348837,1.0,0.9912023460410557,0.9999450618700293,0.9993935159793126,161
300,7,0.05,1.0,1.0,1,0.9825581395348837,1.0,0.9912023460410557,0.999938598560621,0.9993237013253071,162
300,7,0.05,1.0,1.0,3,0.976878612716763,1.0,0.9883040935672515,0.9999224402871002,0.9991288909129594,153
300,7,0.1,0.8,0.8,1,0.9825581395348837,1.0,0.9912023460410557,0.9999644517982543,0.9996126378461605,87
300,7,0.1,0.8,0.8,3,0.9825581395348837,1.0,0.9912023460410557,0.9999353669059168,0.9992866277862787,88
300,7,0.1,0.8,1.0,1,0.9825581395348837,1.0,0.9912023460410557,0.9999321352512126,0.999251617502535,89
300,7,0.1,0.8,1.0,3,0.976878612716763,1.0,0.9883040935672515,0.9998933553947628,0.9987656898900004,76
300,7,0.1,1.0,0.8,1,0.9825581395348837,1.0,0.9912023460410557,0.999938598560621,0.9993293756768933,100
300,7,0.1,1.0,0.8,3,0.9825581395348837,1.0,0.9912023460410557,0.9999579884888461,0.9995393596234955,81
300,7,0.1,1.0,1.0,1,0.9825581395348837,1.0,0.9912023460410557,0.9999515251794375,0.999470359077099,90
300,7,0.1,1.0,1.0,3,0.976878612716763,1.0,0.9883040935672515,0.999919208632396,0.999098414404787,76
